CountryCode,SurveyYear,BirthYear,Satisfied,Income,Education,Conserv,Religious,Male,Marital,DemocracyBad,StrongLeaderBad,ArmyLeaderBad,Age
792,2012,1992,10,7,7,6,1,1,6,1,4,4,20
792,2012,1950,9,8,9,6,1,1,1,1,NA,NA,62
792,2012,1952,8,7,8,7,7,0,1,1,NA,4,60
792,2012,1970,6,6,9,6,7,1,6,2,2,3,42
792,2012,1956,10,4,1,6,4,1,1,1,NA,4,56
792,2012,1971,1,5,7,6,1,0,4,1,3,4,41
792,2012,1971,10,1,3,6,4,1,1,2,2,4,41
792,2012,1987,3,3,7,6,1,1,1,1,3,NA,25
792,2012,1969,10,5,9,NA,7,0,6,2,4,4,43
792,2012,1965,10,6,3,NA,7,0,1,1,4,4,47
792,2012,1969,10,3,1,8,1,1,1,1,NA,4,43
792,2012,1975,6,2,3,5,1,0,1,1,4,2,37
792,2012,1955,10,1,1,9,7,0,1,1,4,4,57
792,2012,1992,6,1,3,NA,1,1,1,1,NA,NA,20
792,2012,1970,7,6,3,NA,4,1,1,1,NA,4,42
792,2012,1960,10,5,3,6,1,1,1,1,NA,4,52
792,2012,1975,6,5,2,5,7,1,1,1,3,3,37
792,2012,1976,8,5,2,8,7,0,1,1,2,4,36
792,2012,1979,7,5,3,10,6,0,1,2,2,4,33
792,2012,1979,8,4,2,5,6,1,1,1,3,4,33
792,2012,1982,7,4,1,5,6,1,1,1,3,3,30
792,2012,1983,4,4,2,5,6,0,1,1,3,3,29
792,2012,1960,10,7,9,1,6,0,1,1,3,3,52
792,2012,1990,7,6,8,5,4,1,6,1,3,4,22
792,2012,1978,10,5,5,6,4,0,1,1,3,3,34
792,2012,1978,10,5,5,6,4,0,1,1,3,3,34
792,2012,1987,4,4,2,5,6,0,1,1,3,3,25
792,2012,1970,10,8,9,6,7,0,2,1,3,3,42
792,2012,1959,7,7,3,8,2,0,1,3,2,4,53
792,2012,1961,6,7,3,4,2,0,1,2,2,3,51
792,2012,1969,8,7,5,8,NA,0,2,3,2,3,43
792,2012,1993,8,8,5,7,NA,1,6,2,3,2,19
792,2012,1944,5,7,1,NA,1,1,5,2,3,3,68
792,2012,1969,8,8,3,1,1,1,1,2,1,1,43
792,2012,1990,7,9,5,8,1,1,1,1,2,2,22
792,2012,1973,6,5,7,5,5,0,1,3,4,3,39
792,2012,1989,10,6,3,6,4,0,6,3,1,2,23
792,2012,1964,8,8,3,9,1,1,1,1,2,2,48
792,2012,1942,4,4,3,6,1,1,5,3,4,3,70
792,2012,1986,8,7,3,4,4,0,6,2,3,3,26
792,2012,1952,9,6,3,5,1,1,1,1,4,3,60
792,2012,1991,7,5,8,10,2,0,6,1,2,2,21
792,2012,1961,8,8,9,5,4,0,1,1,3,2,51
792,2012,1972,8,8,5,6,4,1,1,1,1,2,40
792,2012,1989,7,6,8,5,3,0,6,1,2,3,23
792,2012,1990,8,7,8,1,6,0,6,1,3,4,22
792,2012,1949,7,4,3,4,2,0,1,1,1,3,63
792,2012,1975,3,4,9,5,2,1,1,3,NA,3,37
792,2012,1947,4,5,3,NA,4,1,1,NA,NA,1,65
792,2012,1964,8,8,9,6,1,1,1,1,1,2,48
792,2012,1974,7,2,3,5,4,0,1,2,2,2,38
792,2012,1985,8,4,9,5,6,0,1,2,2,2,27
792,2012,1972,9,8,7,8,4,0,1,2,2,1,40
792,2012,1976,7,8,7,NA,4,1,3,NA,NA,NA,36
792,2012,1970,9,9,5,NA,6,1,1,3,4,3,42
792,2012,1966,9,9,9,NA,4,1,1,NA,NA,NA,46
792,2012,1968,9,9,9,NA,4,1,1,3,4,3,44
792,2012,1974,9,8,7,NA,4,1,6,2,1,2,38
792,2012,1972,5,7,5,NA,4,1,1,NA,4,3,40
792,2012,1971,7,7,9,NA,4,0,3,3,3,4,41
792,2012,1983,9,6,7,7,4,0,6,3,3,4,29
792,2012,1970,9,7,7,5,4,1,1,3,2,1,42
792,2012,1986,9,7,9,1,2,1,6,3,3,4,26
792,2012,1950,9,9,3,4,3,1,1,3,3,4,62
792,2012,1974,2,8,7,5,1,1,1,NA,3,NA,38
792,2012,1993,3,7,8,5,1,1,6,1,4,4,19
792,2012,1973,7,5,3,5,3,1,3,1,4,4,39
792,2012,1950,9,6,3,8,7,0,1,1,4,4,62
792,2012,1978,8,7,7,10,6,1,1,1,4,4,34
792,2012,1973,7,6,5,10,5,1,3,1,1,3,39
792,2012,1960,10,9,3,9,6,0,1,1,4,4,52
792,2012,1979,10,7,6,10,6,1,1,1,4,2,33
792,2012,1989,9,8,8,5,2,0,6,1,4,4,23
792,2012,1990,8,5,8,7,2,1,6,4,4,4,22
792,2012,1968,8,5,9,10,2,1,3,1,4,4,44
792,2012,1969,5,5,7,10,4,0,6,1,3,1,43
792,2012,1974,9,8,7,3,1,1,1,1,2,2,38
792,2012,1973,5,7,7,5,6,0,1,1,3,4,39
792,2012,1969,7,6,3,5,4,1,1,1,4,4,43
792,2012,1992,8,9,7,5,4,1,6,1,3,3,20
792,2012,1991,10,7,7,5,4,1,6,1,3,3,21
792,2012,1968,6,8,5,8,4,0,1,2,3,3,44
792,2012,1966,7,6,3,7,7,0,1,1,3,2,46
792,2012,1977,8,7,7,8,4,1,1,1,3,2,35
792,2012,1965,8,8,9,6,1,1,1,1,3,2,47
792,2012,1970,6,6,7,6,7,0,1,1,3,4,42
792,2012,1985,8,8,9,5,4,1,1,1,3,4,27
792,2012,1980,5,5,7,10,6,0,1,1,3,4,32
792,2012,1932,10,7,2,10,3,1,5,1,3,4,80
792,2012,1985,10,5,7,4,4,1,1,2,NA,2,27
792,2012,1943,9,6,3,10,7,0,1,4,3,4,69
792,2012,1984,7,8,7,10,6,0,6,2,2,2,28
792,2012,1950,4,5,4,10,3,1,1,1,2,1,62
792,2012,1931,10,3,1,6,4,1,1,2,2,4,81
792,2012,1989,8,4,8,10,6,0,6,1,2,1,23
792,2012,1953,9,7,2,NA,4,1,1,2,NA,4,59
792,2012,1984,9,6,9,8,4,1,1,2,4,3,28
792,2012,1978,9,8,3,10,4,1,1,1,2,4,34
792,2012,1957,8,6,2,9,4,1,1,NA,NA,NA,55
792,2012,1961,9,7,3,9,4,1,1,NA,NA,4,51
792,2012,1961,2,1,1,10,1,1,1,2,NA,3,51
792,2012,1993,5,6,8,10,6,0,6,1,3,4,19
792,2012,1979,5,5,9,5,3,1,1,2,2,3,33
792,2012,1972,5,4,9,5,1,1,1,1,3,4,40
792,2012,1980,3,5,9,5,4,0,6,1,4,3,32
792,2012,1930,10,5,1,10,7,1,1,1,NA,3,82
792,2012,1963,10,5,3,5,4,1,1,1,3,2,49
792,2012,1975,5,5,7,10,6,0,1,1,2,4,37
792,2012,1979,8,5,5,10,4,1,1,1,3,4,33
792,2012,1954,10,5,9,10,7,0,1,1,3,4,58
792,2012,1975,5,6,7,5,4,0,1,1,4,4,37
792,2012,1979,5,5,3,NA,4,1,1,1,4,4,33
792,2012,1961,6,6,3,7,4,0,1,NA,NA,NA,51
792,2012,1972,9,5,1,NA,1,1,1,NA,2,NA,40
792,2012,1970,7,6,3,7,6,1,1,NA,NA,NA,42
792,2012,1974,8,8,3,8,6,0,1,NA,NA,NA,38
792,2012,1964,7,7,2,NA,1,1,1,2,1,2,48
792,2012,1972,7,9,3,5,6,0,1,1,2,1,40
792,2012,1955,10,6,4,6,5,0,1,NA,2,NA,57
792,2012,1977,10,7,7,7,6,0,1,2,2,2,35
792,2012,1960,9,5,7,5,7,0,1,NA,NA,NA,52
792,2012,1956,4,5,5,6,4,1,3,NA,2,NA,56
792,2012,1966,3,8,3,4,1,1,4,2,1,2,46
792,2012,1955,6,6,3,5,7,1,5,NA,2,NA,57
792,2012,1979,8,NA,5,6,1,1,1,2,2,2,33
792,2012,1989,7,4,4,5,1,1,1,2,2,2,23
792,2012,1979,8,7,5,6,1,1,1,2,2,2,33
792,2012,1991,7,5,7,3,1,1,6,2,2,2,21
792,2012,1991,7,5,7,3,1,1,6,2,2,2,21
792,2012,1951,8,5,3,6,4,1,5,1,2,1,61
792,2012,1975,7,6,8,6,4,1,1,1,2,1,37
792,2012,1978,7,7,9,7,4,0,6,1,2,1,34
792,2012,1962,8,7,3,6,4,0,1,2,2,3,50
792,2012,1980,7,9,3,6,6,0,1,3,2,2,32
792,2012,1985,9,7,7,7,4,0,1,2,2,2,27
792,2012,1980,8,9,3,7,6,0,1,1,2,1,32
792,2012,1957,6,8,8,3,1,1,1,1,4,3,55
792,2012,1955,10,8,3,7,1,1,1,1,4,4,57
792,2012,1948,10,6,3,3,1,1,5,1,4,4,64
792,2012,1962,10,8,5,5,1,1,1,1,4,4,50
792,2012,1962,9,8,7,4,1,1,1,1,4,4,50
792,2012,1992,9,7,7,1,4,1,6,1,1,1,20
792,2012,1965,6,7,3,8,4,1,5,1,4,4,47
792,2012,1946,8,2,3,4,1,1,5,1,4,4,66
792,2012,1974,8,7,3,7,4,0,1,1,1,1,38
792,2012,1984,9,8,9,5,2,1,6,1,1,2,28
792,2012,1984,7,7,7,5,4,0,6,1,1,2,28
792,2012,1987,8,8,7,4,4,1,6,1,1,1,25
792,2012,1981,5,7,7,NA,3,1,1,2,2,2,31
792,2012,1979,10,6,3,8,1,1,1,1,2,1,33
792,2012,1984,8,6,7,7,1,1,1,2,2,2,28
792,2012,1977,10,NA,9,8,1,0,1,2,2,2,35
792,2012,1985,7,7,7,8,1,1,1,1,2,1,27
792,2012,1978,10,5,3,8,1,1,1,1,1,1,34
792,2012,1978,8,NA,7,7,1,0,1,2,2,2,34
792,2012,1984,7,7,9,NA,7,0,6,2,1,3,28
792,2012,1986,8,4,9,NA,6,0,6,2,1,3,26
792,2012,1984,9,5,9,NA,7,0,6,2,1,3,28
792,2012,1986,9,NA,7,8,1,0,1,2,2,2,26
792,2012,1985,10,6,2,8,1,1,1,1,2,1,27
792,2012,1964,5,3,5,8,4,1,5,2,3,4,48
792,2012,1949,9,7,1,10,4,1,1,NA,NA,NA,63
792,2012,1981,10,7,1,10,4,1,1,NA,NA,NA,31
792,2012,1979,10,5,1,10,6,1,1,3,NA,3,33
792,2012,1978,10,3,4,NA,4,1,1,4,2,4,34
792,2012,1984,6,5,3,6,6,1,1,3,3,2,28
792,2012,1968,9,6,1,10,1,1,1,NA,NA,NA,44
792,2012,1991,7,5,6,6,6,0,6,2,1,2,21
792,2012,1984,10,7,3,10,4,1,1,1,1,3,28
792,2012,1986,7,6,7,10,4,1,1,3,2,3,26
792,2012,1969,10,1,1,10,5,1,1,NA,NA,NA,43
792,2012,1993,8,1,7,9,5,0,6,2,1,2,19
792,2012,1933,10,4,2,10,6,0,1,2,3,2,79
792,2012,1956,7,5,7,6,6,0,1,1,NA,4,56
792,2012,1992,7,6,7,8,4,0,6,1,2,1,20
792,2012,1971,7,6,5,7,6,0,1,1,NA,3,41
792,2012,1956,10,7,7,8,6,0,1,1,NA,4,56
792,2012,1963,7,3,3,9,4,0,1,1,NA,4,49
792,2012,1970,3,2,3,7,2,1,1,2,NA,3,42
792,2012,1959,6,5,3,6,4,0,1,1,NA,4,53
792,2012,1987,6,5,3,7,5,1,1,2,NA,4,25
792,2012,1981,7,6,3,7,3,1,1,2,NA,3,31
792,2012,1955,10,5,1,7,5,1,1,2,1,4,57
792,2012,1983,6,2,7,5,4,0,1,2,2,3,29
792,2012,1986,4,5,9,10,6,0,6,1,2,4,26
792,2012,1945,6,4,3,8,4,1,1,2,NA,2,67
792,2012,1987,9,NA,9,7,1,1,6,1,NA,3,25
792,2012,1963,7,NA,3,7,2,1,1,1,NA,4,49
792,2012,1975,3,5,5,8,1,1,1,3,2,4,37
792,2012,1985,3,3,7,6,2,1,4,1,2,3,27
792,2012,1974,7,NA,5,7,1,1,1,1,NA,3,38
792,2012,1978,9,8,5,6,1,1,1,2,NA,4,34
792,2012,1934,8,4,2,7,7,0,1,2,2,4,78
792,2012,1943,8,6,3,5,6,0,1,1,NA,4,69
792,2012,1966,7,3,3,7,6,0,1,3,2,4,46
792,2012,1973,8,7,7,7,6,0,1,1,NA,3,39
792,2012,1980,7,5,7,8,5,0,6,1,2,4,32
792,2012,1982,7,8,7,1,1,1,1,3,2,3,30
792,2012,1993,7,8,7,8,1,1,6,3,3,2,19
792,2012,1992,10,8,7,1,1,0,6,2,4,1,20
792,2012,1946,7,9,9,7,4,1,1,2,2,2,66
792,2012,1964,7,8,2,8,6,1,1,2,2,3,48
792,2012,1958,7,2,3,8,4,0,1,2,2,3,54
792,2012,1985,7,7,7,7,5,0,1,2,3,2,27
792,2012,1990,9,8,7,3,1,0,6,2,1,2,22
792,2012,1976,10,7,3,9,1,1,1,2,1,2,36
792,2012,1985,8,8,8,2,4,1,6,2,2,3,27
792,2012,1993,6,8,7,3,5,0,6,2,2,3,19
792,2012,1980,9,8,7,6,1,1,1,2,2,3,32
792,2012,1991,8,6,7,3,4,0,6,1,2,4,21
792,2012,1948,9,4,7,9,4,0,1,2,2,3,64
792,2012,1936,8,3,3,7,4,0,5,1,2,4,76
792,2012,1975,6,5,9,8,4,1,1,1,1,3,37
792,2012,1979,3,4,7,7,6,0,1,1,1,3,33
792,2012,1989,6,7,9,7,4,1,6,1,2,3,23
792,2012,1955,5,2,9,5,4,1,6,1,4,4,57
792,2012,1968,5,5,9,7,4,1,1,1,NA,4,44
792,2012,1966,6,7,7,7,4,1,6,2,2,3,46
792,2012,1964,6,5,3,10,4,0,1,NA,NA,NA,48
792,2012,1958,8,3,3,7,4,1,1,1,2,4,54
792,2012,1953,7,5,3,9,4,1,1,1,2,3,59
792,2012,1963,8,4,7,NA,7,1,1,2,NA,3,49
792,2012,1977,8,8,9,NA,4,1,1,1,2,3,35
792,2012,1979,5,7,3,5,7,1,1,2,3,3,33
792,2012,1978,7,6,3,NA,7,1,1,2,NA,3,34
792,2012,1953,7,6,9,6,4,1,3,2,1,3,59
792,2012,1988,8,4,8,7,6,0,6,2,2,3,24
792,2012,1932,8,6,7,5,7,0,1,2,2,3,80
792,2012,1932,8,5,4,8,7,0,1,1,1,3,80
792,2012,1954,6,6,3,6,7,0,1,2,2,3,58
792,2012,1959,7,4,7,4,7,0,1,1,2,4,53
792,2012,1988,6,7,8,6,6,0,6,2,2,4,24
792,2012,1969,6,6,7,5,4,0,1,2,2,3,43
792,2012,1976,7,5,7,5,2,1,1,2,2,2,36
792,2012,1991,9,8,8,2,3,0,6,2,2,3,21
792,2012,1991,9,9,7,4,1,0,6,2,2,1,21
792,2012,1988,8,10,7,3,1,1,6,2,1,3,24
792,2012,1986,9,8,7,4,4,0,6,2,1,3,26
792,2012,1960,9,8,3,5,1,1,1,2,1,3,52
792,2012,1978,5,4,7,4,4,0,6,2,2,2,34
792,2012,1940,8,9,2,NA,1,1,1,1,1,1,72
792,2012,1971,7,7,3,5,4,1,1,2,NA,2,41
792,2012,1959,7,5,7,3,NA,1,3,2,2,2,53
792,2012,1981,8,8,7,4,1,1,1,2,2,1,31
792,2012,1970,9,8,5,6,1,1,6,2,1,2,42
792,2012,1945,9,4,1,NA,4,1,3,NA,NA,NA,67
792,2012,1973,7,4,3,6,5,1,6,3,NA,4,39
792,2012,1972,2,7,3,10,4,1,1,NA,NA,NA,40
792,2012,1942,10,5,2,10,4,1,1,NA,NA,NA,70
792,2012,1950,10,1,1,10,4,1,1,NA,NA,NA,62
792,2012,1968,10,7,4,10,4,1,6,NA,2,1,44
792,2012,1942,10,10,1,10,4,1,1,NA,NA,NA,70
792,2012,1969,7,8,4,9,4,1,1,NA,NA,NA,43
792,2012,1956,10,2,1,7,4,1,1,NA,NA,NA,56
